freq,statinfo,unit,currency,year,month,exchange_rate
M,END,NAC,BAM,2019,12,1.95583
M,END,NAC,BAM,2020,1,1.95583
M,END,NAC,BAM,2020,2,1.95583
M,END,NAC,BAM,2020,3,1.95583
M,END,NAC,BAM,2020,4,1.95583
M,END,NAC,BAM,2020,5,1.95583
M,END,NAC,BAM,2020,6,1.95583
M,END,NAC,BAM,2020,7,1.95583
M,END,NAC,BAM,2020,8,1.95583
M,END,NAC,BAM,2020,9,1.95583
M,END,NAC,BAM,2020,10,1.95583
M,END,NAC,BAM,2020,11,1.95583
M,END,NAC,BAM,2020,12,1.95583
M,END,NAC,BAM,2021,1,1.95583
M,END,NAC,BAM,2021,2,1.95583
M,END,NAC,BAM,2021,3,1.95583
M,END,NAC,BAM,2021,4,1.95583
M,END,NAC,BAM,2021,5,1.95583
M,END,NAC,BAM,2021,6,1.95583
M,END,NAC,BAM,2021,7,1.95583
M,END,NAC,BAM,2021,8,1.95583
M,END,NAC,BAM,2021,9,1.95583
M,END,NAC,BAM,2021,10,1.95583
M,END,NAC,BAM,2021,11,1.95583
M,END,NAC,BAM,2021,12,1.95583
M,END,NAC,BAM,2022,1,1.95583
M,END,NAC,BAM,2022,2,1.95583
M,END,NAC,BAM,2022,3,1.95583
M,END,NAC,BAM,2022,4,1.95583
M,END,NAC,BAM,2022,5,1.95583
M,END,NAC,BAM,2022,6,1.95583
M,END,NAC,BAM,2022,7,1.95583
M,END,NAC,BAM,2022,8,1.95583
M,END,NAC,BAM,2022,9,1.95583
M,END,NAC,BAM,2022,10,1.95583
M,END,NAC,BAM,2022,11,1.95583
M,END,NAC,BAM,2022,12,1.95583
M,END,NAC,BAM,2023,1,1.95583
M,END,NAC,BAM,2023,2,1.95583
M,END,NAC,BAM,2023,3,1.95583
M,END,NAC,BAM,2023,4,1.95583
M,END,NAC,BAM,2023,5,1.95583
M,END,NAC,BAM,2023,6,1.95583
M,END,NAC,BAM,2023,7,1.95583
M,END,NAC,BAM,2023,8,1.95583
M,END,NAC,BAM,2023,9,1.95583
M,END,NAC,BAM,2023,10,1.95583
M,END,NAC,BAM,2023,11,1.95583
M,END,NAC,BAM,2023,12,1.95583
M,END,NAC,BAM,2024,1,1.95583
M,END,NAC,BAM,2024,2,1.95583
M,END,NAC,BAM,2024,3,1.95583
M,END,NAC,BAM,2024,4,1.95583
M,END,NAC,BAM,2024,5,1.95583
M,END,NAC,BAM,2024,6,1.95583
M,END,NAC,BAM,2024,7,1.95583
M,END,NAC,BAM,2024,8,1.95583
M,END,NAC,BAM,2024,9,1.95583
M,END,NAC,BAM,2024,10,1.95583
M,END,NAC,BAM,2024,11,1.95583
M,END,NAC,BAM,2024,12,1.95583
M,END,NAC,BAM,2025,1,1.95583
M,END,NAC,BAM,2025,2,1.95583
M,END,NAC,BAM,2025,3,1.95583
M,END,NAC,BAM,2025,4,1.95583
M,END,NAC,BAM,2025,5,1.95583
M,END,NAC,BAM,2025,6,1.95583
M,END,NAC,BAM,2025,7,1.95583
M,END,NAC,BAM,2025,8,1.95583
M,END,NAC,BAM,2025,9,1.95583
M,END,NAC,BAM,2025,10,1.95583
M,END,NAC,BAM,2025,11,1.95583
M,END,NAC,BAM,2025,12,1.95583
M,END,NAC,BRL,2015,1,3.0114
M,END,NAC,BRL,2015,2,3.2579
M,END,NAC,BRL,2015,3,3.4958
M,END,NAC,BRL,2015,4,3.3232
M,END,NAC,BRL,2015,5,3.4522
M,END,NAC,BRL,2015,6,3.4699
M,END,NAC,BRL,2015,7,3.6974
M,END,NAC,BRL,2015,8,4.0671
M,END,NAC,BRL,2015,9,4.4808
M,END,NAC,BRL,2015,10,4.2724
M,END,NAC,BRL,2015,11,4.0709
M,END,NAC,BRL,2015,12,4.3117
M,END,NAC,BRL,2016,1,4.4294
M,END,NAC,BRL,2016,2,4.3394
M,END,NAC,BRL,2016,3,4.1174
M,END,NAC,BRL,2016,4,3.9738
M,END,NAC,BRL,2016,5,3.985
M,END,NAC,BRL,2016,6,3.5898
M,END,NAC,BRL,2016,7,3.6478
M,END,NAC,BRL,2016,8,3.6016
M,END,NAC,BRL,2016,9,3.621
M,END,NAC,BRL,2016,10,3.4836
M,END,NAC,BRL,2016,11,3.6118
M,END,NAC,BRL,2016,12,3.4305
M,END,NAC,BRL,2017,1,3.3535
M,END,NAC,BRL,2017,2,3.281
M,END,NAC,BRL,2017,3,3.38
M,END,NAC,BRL,2017,4,3.4718
M,END,NAC,BRL,2017,5,3.6485
M,END,NAC,BRL,2017,6,3.76
M,END,NAC,BRL,2017,7,3.6764
M,END,NAC,BRL,2017,8,3.741
M,END,NAC,BRL,2017,9,3.7635
M,END,NAC,BRL,2017,10,3.8059
M,END,NAC,BRL,2017,11,3.8668
M,END,NAC,BRL,2017,12,3.9729
M,END,NAC,BRL,2018,1,3.9368
M,END,NAC,BRL,2018,2,3.9615
M,END,NAC,BRL,2018,3,4.0938
M,END,NAC,BRL,2018,4,4.1932
M,END,NAC,BRL,2018,5,4.3626
M,END,NAC,BRL,2018,6,4.4876
M,END,NAC,BRL,2018,7,4.3818
M,END,NAC,BRL,2018,8,4.8591
M,END,NAC,BRL,2018,9,4.6535
M,END,NAC,BRL,2018,10,4.1943
M,END,NAC,BRL,2018,11,4.3843
M,END,NAC,BRL,2018,12,4.444
M,END,NAC,BRL,2019,1,4.2041
M,END,NAC,BRL,2019,2,4.2688
M,END,NAC,BRL,2019,3,4.3865
M,END,NAC,BRL,2019,4,4.405
M,END,NAC,BRL,2019,5,4.4462
M,END,NAC,BRL,2019,6,4.3511
M,END,NAC,BRL,2019,7,4.218
M,END,NAC,BRL,2019,8,4.5879
M,END,NAC,BRL,2019,9,4.5288
M,END,NAC,BRL,2019,10,4.4514
M,END,NAC,BRL,2019,11,4.6459
M,END,NAC,BRL,2019,12,4.5157
M,END,NAC,BRL,2020,1,4.7157
M,END,NAC,BRL,2020,2,4.9232
M,END,NAC,BRL,2020,3,5.7001
M,END,NAC,BRL,2020,4,5.8565
M,END,NAC,BRL,2020,5,5.9654
M,END,NAC,BRL,2020,6,6.1118
M,END,NAC,BRL,2020,7,6.1219
M,END,NAC,BRL,2020,8,6.4739
M,END,NAC,BRL,2020,9,6.6308
M,END,NAC,BRL,2020,10,6.7607
M,END,NAC,BRL,2020,11,6.3519
M,END,NAC,BRL,2020,12,6.3735
M,END,NAC,BRL,2021,1,6.6568
M,END,NAC,BRL,2021,2,6.6644
M,END,NAC,BRL,2021,3,6.7409
M,END,NAC,BRL,2021,4,6.4597
M,END,NAC,BRL,2021,5,6.3868
M,END,NAC,BRL,2021,6,5.905
M,END,NAC,BRL,2021,7,6.0716
M,END,NAC,BRL,2021,8,6.1386
M,END,NAC,BRL,2021,9,6.2631
M,END,NAC,BRL,2021,10,6.5698
M,END,NAC,BRL,2021,11,6.3762
M,END,NAC,BRL,2021,12,6.3101
M,END,NAC,BRL,2022,1,6.003
M,END,NAC,BRL,2022,2,5.7828
M,END,NAC,BRL,2022,3,5.3009
M,END,NAC,BRL,2022,4,5.1608
M,END,NAC,BRL,2022,5,5.0965
M,END,NAC,BRL,2022,6,5.4229
M,END,NAC,BRL,2022,7,5.2739
M,END,NAC,BRL,2022,8,5.1482
M,END,NAC,BRL,2022,9,5.2584
M,END,NAC,BRL,2022,10,5.2694
M,END,NAC,BRL,2022,11,5.5063
M,END,NAC,BRL,2022,12,5.6386
M,END,NAC,BRL,2023,1,5.5373
M,END,NAC,BRL,2023,2,5.528
M,END,NAC,BRL,2023,3,5.5158
M,END,NAC,BRL,2023,4,5.4872
M,END,NAC,BRL,2023,5,5.4288
M,END,NAC,BRL,2023,6,5.2788
M,END,NAC,BRL,2023,7,5.2031
M,END,NAC,BRL,2023,8,5.3082
M,END,NAC,BRL,2023,9,5.3065
M,END,NAC,BRL,2023,10,5.3743
M,END,NAC,BRL,2023,11,5.3984
M,END,NAC,BRL,2023,12,5.3618
M,END,NAC,BRL,2024,1,5.3749
M,END,NAC,BRL,2024,2,5.4054
M,END,NAC,BRL,2024,3,5.4032
M,END,NAC,BRL,2024,4,5.4928
M,END,NAC,BRL,2024,5,5.6418
M,END,NAC,BRL,2024,6,5.8915
M,END,NAC,BRL,2024,7,6.0874
M,END,NAC,BRL,2024,8,6.2155
M,END,NAC,BRL,2024,9,6.0504
M,END,NAC,BRL,2024,10,6.2635
M,END,NAC,BRL,2024,11,6.4361
M,END,NAC,BRL,2024,12,6.4253
M,END,NAC,BRL,2025,1,6.0677
M,END,NAC,BRL,2025,2,6.0712
M,END,NAC,BRL,2025,3,6.2507
M,END,NAC,BRL,2025,4,6.3839
M,END,NAC,BRL,2025,5,6.4405
M,END,NAC,BRL,2025,6,6.4384
M,END,NAC,BRL,2025,7,6.3899
M,END,NAC,BRL,2025,8,6.3253
M,END,NAC,BRL,2025,9,6.2432
M,END,NAC,BRL,2025,10,6.2171
M,END,NAC,BRL,2025,11,6.1752
M,END,NAC,BRL,2025,12,6.4364
M,END,NAC,CAD,2015,1,1.4323
M,END,NAC,CAD,2015,2,1.3995
M,END,NAC,CAD,2015,3,1.3738
M,END,NAC,CAD,2015,4,1.348
M,END,NAC,CAD,2015,5,1.365
M,END,NAC,CAD,2015,6,1.3839
M,END,NAC,CAD,2015,7,1.431
M,END,NAC,CAD,2015,8,1.4863
M,END,NAC,CAD,2015,9,1.5034
M,END,NAC,CAD,2015,10,1.4515
M,END,NAC,CAD,2015,11,1.4143
M,END,NAC,CAD,2015,12,1.5116
M,END,NAC,CAD,2016,1,1.5363
M,END,NAC,CAD,2016,2,1.4767
M,END,NAC,CAD,2016,3,1.4738
M,END,NAC,CAD,2016,4,1.4286
M,END,NAC,CAD,2016,5,1.453
M,END,NAC,CAD,2016,6,1.4384
M,END,NAC,CAD,2016,7,1.4643
M,END,NAC,CAD,2016,8,1.4583
M,END,NAC,CAD,2016,9,1.469
M,END,NAC,CAD,2016,10,1.4665
M,END,NAC,CAD,2016,11,1.4233
M,END,NAC,CAD,2016,12,1.4188
M,END,NAC,CAD,2017,1,1.4056
M,END,NAC,CAD,2017,2,1.3984
M,END,NAC,CAD,2017,3,1.4265
M,END,NAC,CAD,2017,4,1.4914
M,END,NAC,CAD,2017,5,1.5108
M,END,NAC,CAD,2017,6,1.4785
M,END,NAC,CAD,2017,7,1.4625
M,END,NAC,CAD,2017,8,1.497
M,END,NAC,CAD,2017,9,1.4687
M,END,NAC,CAD,2017,10,1.5004
M,END,NAC,CAD,2017,11,1.5267
M,END,NAC,CAD,2017,12,1.5039
M,END,NAC,CAD,2018,1,1.529
M,END,NAC,CAD,2018,2,1.5608
M,END,NAC,CAD,2018,3,1.5895
M,END,NAC,CAD,2018,4,1.5542
M,END,NAC,CAD,2018,5,1.5038
M,END,NAC,CAD,2018,6,1.5442
M,END,NAC,CAD,2018,7,1.5298
M,END,NAC,CAD,2018,8,1.5192
M,END,NAC,CAD,2018,9,1.5064
M,END,NAC,CAD,2018,10,1.4856
M,END,NAC,CAD,2018,11,1.5116
M,END,NAC,CAD,2018,12,1.5605
M,END,NAC,CAD,2019,1,1.5109
M,END,NAC,CAD,2019,2,1.5042
M,END,NAC,CAD,2019,3,1.5
M,END,NAC,CAD,2019,4,1.5075
M,END,NAC,CAD,2019,5,1.5115
M,END,NAC,CAD,2019,6,1.4893
M,END,NAC,CAD,2019,7,1.4662
M,END,NAC,CAD,2019,8,1.4658
M,END,NAC,CAD,2019,9,1.4426
M,END,NAC,CAD,2019,10,1.4673
M,END,NAC,CAD,2019,11,1.4614
M,END,NAC,CAD,2019,12,1.4598
M,END,NAC,CAD,2020,1,1.4627
M,END,NAC,CAD,2020,2,1.4757
M,END,NAC,CAD,2020,3,1.5617
M,END,NAC,CAD,2020,4,1.5077
M,END,NAC,CAD,2020,5,1.528
M,END,NAC,CAD,2020,6,1.5324
M,END,NAC,CAD,2020,7,1.5898
M,END,NAC,CAD,2020,8,1.5601
M,END,NAC,CAD,2020,9,1.5676
M,END,NAC,CAD,2020,10,1.5556
M,END,NAC,CAD,2020,11,1.5516
M,END,NAC,CAD,2020,12,1.5633
M,END,NAC,CAD,2021,1,1.552
M,END,NAC,CAD,2021,2,1.5331
M,END,NAC,CAD,2021,3,1.4782
M,END,NAC,CAD,2021,4,1.4834
M,END,NAC,CAD,2021,5,1.4727
M,END,NAC,CAD,2021,6,1.4722
M,END,NAC,CAD,2021,7,1.4791
M,END,NAC,CAD,2021,8,1.4896
M,END,NAC,CAD,2021,9,1.475
M,END,NAC,CAD,2021,10,1.4383
M,END,NAC,CAD,2021,11,1.4518
M,END,NAC,CAD,2021,12,1.4393
M,END,NAC,CAD,2022,1,1.4233
M,END,NAC,CAD,2022,2,1.4264
M,END,NAC,CAD,2022,3,1.3896
M,END,NAC,CAD,2022,4,1.3426
M,END,NAC,CAD,2022,5,1.3573
M,END,NAC,CAD,2022,6,1.3425
M,END,NAC,CAD,2022,7,1.31
M,END,NAC,CAD,2022,8,1.3111
M,END,NAC,CAD,2022,9,1.3401
M,END,NAC,CAD,2022,10,1.3553
M,END,NAC,CAD,2022,11,1.4021
M,END,NAC,CAD,2022,12,1.444
M,END,NAC,CAD,2023,1,1.457
M,END,NAC,CAD,2023,2,1.4411
M,END,NAC,CAD,2023,3,1.4737
M,END,NAC,CAD,2023,4,1.4981
M,END,NAC,CAD,2023,5,1.4582
M,END,NAC,CAD,2023,6,1.4415
M,END,NAC,CAD,2023,7,1.4566
M,END,NAC,CAD,2023,8,1.4721
M,END,NAC,CAD,2023,9,1.4227
M,END,NAC,CAD,2023,10,1.4712
M,END,NAC,CAD,2023,11,1.487
M,END,NAC,CAD,2023,12,1.4642
M,END,NAC,CAD,2024,1,1.4558
M,END,NAC,CAD,2024,2,1.4719
M,END,NAC,CAD,2024,3,1.4672
M,END,NAC,CAD,2024,4,1.4672
M,END,NAC,CAD,2024,5,1.4804
M,END,NAC,CAD,2024,6,1.467
M,END,NAC,CAD,2024,7,1.4977
M,END,NAC,CAD,2024,8,1.4941
M,END,NAC,CAD,2024,9,1.5133
M,END,NAC,CAD,2024,10,1.5134
M,END,NAC,CAD,2024,11,1.4796
M,END,NAC,CAD,2024,12,1.4948
M,END,NAC,CAD,2025,1,1.5035
M,END,NAC,CAD,2025,2,1.5019
M,END,NAC,CAD,2025,3,1.5533
M,END,NAC,CAD,2025,4,1.5728
M,END,NAC,CAD,2025,5,1.5656
M,END,NAC,CAD,2025,6,1.6027
M,END,NAC,CAD,2025,7,1.5838
M,END,NAC,CAD,2025,8,1.6031
M,END,NAC,CAD,2025,9,1.6346
M,END,NAC,CAD,2025,10,1.6207
M,END,NAC,CAD,2025,11,1.621
M,END,NAC,CAD,2025,12,1.6088
M,END,NAC,CHF,2015,1,1.0468
M,END,NAC,CHF,2015,2,1.0636
M,END,NAC,CHF,2015,3,1.0463
M,END,NAC,CHF,2015,4,1.0486
M,END,NAC,CHF,2015,5,1.0341
M,END,NAC,CHF,2015,6,1.0413
M,END,NAC,CHF,2015,7,1.0565
M,END,NAC,CHF,2015,8,1.0825
M,END,NAC,CHF,2015,9,1.0915
M,END,NAC,CHF,2015,10,1.09
M,END,NAC,CHF,2015,11,1.0903
M,END,NAC,CHF,2015,12,1.0835
M,END,NAC,CHF,2016,1,1.1144
M,END,NAC,CHF,2016,2,1.0914
M,END,NAC,CHF,2016,3,1.0931
M,END,NAC,CHF,2016,4,1.0984
M,END,NAC,CHF,2016,5,1.1044
M,END,NAC,CHF,2016,6,1.0867
M,END,NAC,CHF,2016,7,1.0823
M,END,NAC,CHF,2016,8,1.0957
M,END,NAC,CHF,2016,9,1.0876
M,END,NAC,CHF,2016,10,1.082
M,END,NAC,CHF,2016,11,1.0803
M,END,NAC,CHF,2016,12,1.0739
M,END,NAC,CHF,2017,1,1.0668
M,END,NAC,CHF,2017,2,1.0648
M,END,NAC,CHF,2017,3,1.0696
M,END,NAC,CHF,2017,4,1.0831
M,END,NAC,CHF,2017,5,1.0896
M,END,NAC,CHF,2017,6,1.093
M,END,NAC,CHF,2017,7,1.1359
M,END,NAC,CHF,2017,8,1.1446
M,END,NAC,CHF,2017,9,1.1457
M,END,NAC,CHF,2017,10,1.1622
M,END,NAC,CHF,2017,11,1.1699
M,END,NAC,CHF,2017,12,1.1702
M,END,NAC,CHF,2018,1,1.1631
M,END,NAC,CHF,2018,2,1.152
M,END,NAC,CHF,2018,3,1.1779
M,END,NAC,CHF,2018,4,1.1968
M,END,NAC,CHF,2018,5,1.1526
M,END,NAC,CHF,2018,6,1.1569
M,END,NAC,CHF,2018,7,1.1592
M,END,NAC,CHF,2018,8,1.1281
M,END,NAC,CHF,2018,9,1.1316
M,END,NAC,CHF,2018,10,1.1399
M,END,NAC,CHF,2018,11,1.134
M,END,NAC,CHF,2018,12,1.1269
M,END,NAC,CHF,2019,1,1.1409
M,END,NAC,CHF,2019,2,1.1335
M,END,NAC,CHF,2019,3,1.1181
M,END,NAC,CHF,2019,4,1.1437
M,END,NAC,CHF,2019,5,1.1214
M,END,NAC,CHF,2019,6,1.1105
M,END,NAC,CHF,2019,7,1.1041
M,END,NAC,CHF,2019,8,1.0909
M,END,NAC,CHF,2019,9,1.0847
M,END,NAC,CHF,2019,10,1.1007
M,END,NAC,CHF,2019,11,1.0998
M,END,NAC,CHF,2019,12,1.0854
M,END,NAC,CHF,2020,1,1.0694
M,END,NAC,CHF,2020,2,1.0614
M,END,NAC,CHF,2020,3,1.0585
M,END,NAC,CHF,2020,4,1.0558
M,END,NAC,CHF,2020,5,1.072
M,END,NAC,CHF,2020,6,1.0651
M,END,NAC,CHF,2020,7,1.0769
M,END,NAC,CHF,2020,8,1.0774
M,END,NAC,CHF,2020,9,1.0804
M,END,NAC,CHF,2020,10,1.0698
M,END,NAC,CHF,2020,11,1.0839
M,END,NAC,CHF,2020,12,1.0802
M,END,NAC,CHF,2021,1,1.0798
M,END,NAC,CHF,2021,2,1.0986
M,END,NAC,CHF,2021,3,1.107
M,END,NAC,CHF,2021,4,1.0998
M,END,NAC,CHF,2021,5,1.0982
M,END,NAC,CHF,2021,6,1.098
M,END,NAC,CHF,2021,7,1.0771
M,END,NAC,CHF,2021,8,1.0799
M,END,NAC,CHF,2021,9,1.083
M,END,NAC,CHF,2021,10,1.0611
M,END,NAC,CHF,2021,11,1.043
M,END,NAC,CHF,2021,12,1.0331
M,END,NAC,CHF,2022,1,1.0404
M,END,NAC,CHF,2022,2,1.0336
M,END,NAC,CHF,2022,3,1.0267
M,END,NAC,CHF,2022,4,1.0229
M,END,NAC,CHF,2022,5,1.0281
M,END,NAC,CHF,2022,6,0.996
M,END,NAC,CHF,2022,7,0.9744
M,END,NAC,CHF,2022,8,0.9796
M,END,NAC,CHF,2022,9,0.9561
M,END,NAC,CHF,2022,10,0.9925
M,END,NAC,CHF,2022,11,0.9854
M,END,NAC,CHF,2022,12,0.9847
M,END,NAC,CHF,2023,1,1.0032
M,END,NAC,CHF,2023,2,0.9947
M,END,NAC,CHF,2023,3,0.9968
M,END,NAC,CHF,2023,4,0.9839
M,END,NAC,CHF,2023,5,0.9724
M,END,NAC,CHF,2023,6,0.9788
M,END,NAC,CHF,2023,7,0.9619
M,END,NAC,CHF,2023,8,0.9584
M,END,NAC,CHF,2023,9,0.9669
M,END,NAC,CHF,2023,10,0.9607
M,END,NAC,CHF,2023,11,0.9562
M,END,NAC,CHF,2023,12,0.926
M,END,NAC,CHF,2024,1,0.9348
M,END,NAC,CHF,2024,2,0.9534
M,END,NAC,CHF,2024,3,0.9766
M,END,NAC,CHF,2024,4,0.9787
M,END,NAC,CHF,2024,5,0.9818
M,END,NAC,CHF,2024,6,0.9634
M,END,NAC,CHF,2024,7,0.9533
M,END,NAC,CHF,2024,8,0.9416
M,END,NAC,CHF,2024,9,0.9439
M,END,NAC,CHF,2024,10,0.9412
M,END,NAC,CHF,2024,11,0.9309
M,END,NAC,CHF,2024,12,0.9412
M,END,NAC,CHF,2025,1,0.9449
M,END,NAC,CHF,2025,2,0.9394
M,END,NAC,CHF,2025,3,0.9531
M,END,NAC,CHF,2025,4,0.9389
M,END,NAC,CHF,2025,5,0.9341
M,END,NAC,CHF,2025,6,0.9347
M,END,NAC,CHF,2025,7,0.9297
M,END,NAC,CHF,2025,8,0.9364
M,END,NAC,CHF,2025,9,0.9364
M,END,NAC,CHF,2025,10,0.9287
M,END,NAC,CHF,2025,11,0.9318
M,END,NAC,CHF,2025,12,0.9314
M,END,NAC,CNY,2015,1,7.0639
M,END,NAC,CNY,2015,2,7.0485
M,END,NAC,CNY,2015,3,6.671
M,END,NAC,CNY,2015,4,6.9568
M,END,NAC,CNY,2015,5,6.7994
M,END,NAC,CNY,2015,6,6.9366
M,END,NAC,CNY,2015,7,6.8102
M,END,NAC,CNY,2015,8,7.1579
M,END,NAC,CNY,2015,9,7.1206
M,END,NAC,CNY,2015,10,6.9703
M,END,NAC,CNY,2015,11,6.7689
M,END,NAC,CNY,2015,12,7.0608
M,END,NAC,CNY,2016,1,7.181
M,END,NAC,CNY,2016,2,7.1351
M,END,NAC,CNY,2016,3,7.3514
M,END,NAC,CNY,2016,4,7.3943
M,END,NAC,CNY,2016,5,7.3363
M,END,NAC,CNY,2016,6,7.3755
M,END,NAC,CNY,2016,7,7.3908
M,END,NAC,CNY,2016,8,7.4311
M,END,NAC,CNY,2016,9,7.4463
M,END,NAC,CNY,2016,10,7.4156
M,END,NAC,CNY,2016,11,7.3205
M,END,NAC,CNY,2016,12,7.3202
M,END,NAC,CNY,2017,1,7.397
M,END,NAC,CNY,2017,2,7.278
M,END,NAC,CNY,2017,3,7.3642
M,END,NAC,CNY,2017,4,7.5367
M,END,NAC,CNY,2017,5,7.6449
M,END,NAC,CNY,2017,6,7.7385
M,END,NAC,CNY,2017,7,7.8896
M,END,NAC,CNY,2017,8,7.8059
M,END,NAC,CNY,2017,9,7.8534
M,END,NAC,CNY,2017,10,7.7177
M,END,NAC,CNY,2017,11,7.8377
M,END,NAC,CNY,2017,12,7.8044
M,END,NAC,CNY,2018,1,7.834
M,END,NAC,CNY,2018,2,7.7285
M,END,NAC,CNY,2018,3,7.7468
M,END,NAC,CNY,2018,4,7.6574
M,END,NAC,CNY,2018,5,7.4951
M,END,NAC,CNY,2018,6,7.717
M,END,NAC,CNY,2018,7,8.0178
M,END,NAC,CNY,2018,8,7.9664
M,END,NAC,CNY,2018,9,7.9662
M,END,NAC,CNY,2018,10,7.8935
M,END,NAC,CNY,2018,11,7.8897
M,END,NAC,CNY,2018,12,7.8751
M,END,NAC,CNY,2019,1,7.701
M,END,NAC,CNY,2019,2,7.6309
M,END,NAC,CNY,2019,3,7.5397
M,END,NAC,CNY,2019,4,7.5541
M,END,NAC,CNY,2019,5,7.7045
M,END,NAC,CNY,2019,6,7.8185
M,END,NAC,CNY,2019,7,7.6743
M,END,NAC,CNY,2019,8,7.8908
M,END,NAC,CNY,2019,9,7.7784
M,END,NAC,CNY,2019,10,7.854
M,END,NAC,CNY,2019,11,7.7172
M,END,NAC,CNY,2019,12,7.8205
M,END,NAC,CNY,2020,1,7.6664
M,END,NAC,CNY,2020,2,7.6662
M,END,NAC,CNY,2020,3,7.7784
M,END,NAC,CNY,2020,4,7.6665
M,END,NAC,CNY,2020,5,7.9456
M,END,NAC,CNY,2020,6,7.9219
M,END,NAC,CNY,2020,7,8.2637
M,END,NAC,CNY,2020,8,8.1711
M,END,NAC,CNY,2020,9,7.972
M,END,NAC,CNY,2020,10,7.8158
M,END,NAC,CNY,2020,11,7.8798
M,END,NAC,CNY,2020,12,8.0225
M,END,NAC,CNY,2021,1,7.8047
M,END,NAC,CNY,2021,2,7.8385
M,END,NAC,CNY,2021,3,7.6812
M,END,NAC,CNY,2021,4,7.8134
M,END,NAC,CNY,2021,5,7.7722
M,END,NAC,CNY,2021,6,7.6742
M,END,NAC,CNY,2021,7,7.6838
M,END,NAC,CNY,2021,8,7.6465
M,END,NAC,CNY,2021,9,7.4847
M,END,NAC,CNY,2021,10,7.4488
M,END,NAC,CNY,2021,11,7.2395
M,END,NAC,CNY,2021,12,7.1947
M,END,NAC,CNY,2022,1,7.0963
M,END,NAC,CNY,2022,2,7.067
M,END,NAC,CNY,2022,3,7.0403
M,END,NAC,CNY,2022,4,6.9441
M,END,NAC,CNY,2022,5,7.1402
M,END,NAC,CNY,2022,6,6.9624
M,END,NAC,CNY,2022,7,6.8705
M,END,NAC,CNY,2022,8,6.8947
M,END,NAC,CNY,2022,9,6.9368
M,END,NAC,CNY,2022,10,7.238
M,END,NAC,CNY,2022,11,7.3437
M,END,NAC,CNY,2022,12,7.3582
M,END,NAC,CNY,2023,1,7.3198
M,END,NAC,CNY,2023,2,7.3663
M,END,NAC,CNY,2023,3,7.4763
M,END,NAC,CNY,2023,4,7.5979
M,END,NAC,CNY,2023,5,7.5926
M,END,NAC,CNY,2023,6,7.8983
M,END,NAC,CNY,2023,7,7.8808
M,END,NAC,CNY,2023,8,7.9196
M,END,NAC,CNY,2023,9,7.7352
M,END,NAC,CNY,2023,10,7.7686
M,END,NAC,CNY,2023,11,7.8008
M,END,NAC,CNY,2023,12,7.8509
M,END,NAC,CNY,2024,1,7.7789
M,END,NAC,CNY,2024,2,7.7888
M,END,NAC,CNY,2024,3,7.8144
M,END,NAC,CNY,2024,4,7.7609
M,END,NAC,CNY,2024,5,7.8577
M,END,NAC,CNY,2024,6,7.7748
M,END,NAC,CNY,2024,7,7.8194
M,END,NAC,CNY,2024,8,7.8585
M,END,NAC,CNY,2024,9,7.8511
M,END,NAC,CNY,2024,10,7.7436
M,END,NAC,CNY,2024,11,7.6484
M,END,NAC,CNY,2024,12,7.5833
M,END,NAC,CNY,2025,1,7.5363
M,END,NAC,CNY,2025,2,7.5782
M,END,NAC,CNY,2025,3,7.8442
M,END,NAC,CNY,2025,4,8.2635
M,END,NAC,CNY,2025,5,8.1576
M,END,NAC,CNY,2025,6,8.397
M,END,NAC,CNY,2025,7,8.235
M,END,NAC,CNY,2025,8,8.3155
M,END,NAC,CNY,2025,9,8.3591
M,END,NAC,CNY,2025,10,8.222
M,END,NAC,CNY,2025,11,8.1836
M,END,NAC,CNY,2025,12,8.2262
M,END,NAC,CZK,2015,1,27.797
M,END,NAC,CZK,2015,2,27.438
M,END,NAC,CZK,2015,3,27.533
M,END,NAC,CZK,2015,4,27.43
M,END,NAC,CZK,2015,5,27.401
M,END,NAC,CZK,2015,6,27.253
M,END,NAC,CZK,2015,7,27.031
M,END,NAC,CZK,2015,8,27.021
M,END,NAC,CZK,2015,9,27.187
M,END,NAC,CZK,2015,10,27.09
M,END,NAC,CZK,2015,11,27.03
M,END,NAC,CZK,2015,12,27.023
M,END,NAC,CZK,2016,1,27.026
M,END,NAC,CZK,2016,2,27.057
M,END,NAC,CZK,2016,3,27.051
M,END,NAC,CZK,2016,4,27.038
M,END,NAC,CZK,2016,5,27.022
M,END,NAC,CZK,2016,6,27.131
M,END,NAC,CZK,2016,7,27.031
M,END,NAC,CZK,2016,8,27.026
M,END,NAC,CZK,2016,9,27.021
M,END,NAC,CZK,2016,10,27.024
M,END,NAC,CZK,2016,11,27.06
M,END,NAC,CZK,2016,12,27.021
M,END,NAC,CZK,2017,1,27.021
M,END,NAC,CZK,2017,2,27.021
M,END,NAC,CZK,2017,3,27.03
M,END,NAC,CZK,2017,4,26.922
M,END,NAC,CZK,2017,5,26.422
M,END,NAC,CZK,2017,6,26.197
M,END,NAC,CZK,2017,7,26.079
M,END,NAC,CZK,2017,8,26.101
M,END,NAC,CZK,2017,9,25.981
M,END,NAC,CZK,2017,10,25.669
M,END,NAC,CZK,2017,11,25.491
M,END,NAC,CZK,2017,12,25.535
M,END,NAC,CZK,2018,1,25.272
M,END,NAC,CZK,2018,2,25.418
